rgn_id,stock_id,year,bbmsy
1,Acanthocybium_solandri-77,2001,1.846658
1,Acanthocybium_solandri-77,2002,1.840565
1,Acanthocybium_solandri-77,2003,1.832718
1,Acanthocybium_solandri-77,2004,1.825117
1,Acanthocybium_solandri-77,2005,1.811867
1,Acanthocybium_solandri-77,2006,1.794845
1,Acanthocybium_solandri-77,2007,1.782255
1,Acanthocybium_solandri-77,2008,1.778384
1,Acanthocybium_solandri-77,2009,1.782782
1,Acanthocybium_solandri-77,2010,1.795442
1,Acanthocybium_solandri-77,2011,1.656516
1,Acanthocybium_solandri-77,2012,1.351898
1,Acanthocybium_solandri-77,2013,1.047773
1,Acanthocybium_solandri-77,2014,0.7362192
1,Acanthocybium_solandri-77,2015,0.4292107
1,Clupea_pallasii_pallasii-77,2010,0.6316081
1,Clupea_pallasii_pallasii-77,2011,0.6091609
1,Clupea_pallasii_pallasii-77,2012,0.5779753
1,Clupea_pallasii_pallasii-77,2013,0.5402999
1,Clupea_pallasii_pallasii-77,2014,0.4920508
1,Clupea_pallasii_pallasii-77,2015,0.4723935
1,Katsuwonus_pelamis-77,2001,1.58
1,Katsuwonus_pelamis-77,2002,1.55
1,Katsuwonus_pelamis-77,2003,1.4
1,Katsuwonus_pelamis-77,2004,1.42
1,Katsuwonus_pelamis-77,2005,1.61
1,Katsuwonus_pelamis-77,2006,1.68
1,Katsuwonus_pelamis-77,2007,1.79
1,Katsuwonus_pelamis-77,2008,1.55
1,Katsuwonus_pelamis-77,2009,1.42
1,Katsuwonus_pelamis-77,2010,1.45
1,Katsuwonus_pelamis-77,2011,1.43
1,Katsuwonus_pelamis-77,2012,1.58
1,Katsuwonus_pelamis-77,2013,1.87
1,Katsuwonus_pelamis-77,2014,2.03
1,Katsuwonus_pelamis-77,2015,1.85
1,Makaira_mazara-77,2001,0.6506327
1,Makaira_mazara-77,2002,0.6579009
1,Makaira_mazara-77,2003,0.6616676
1,Makaira_mazara-77,2004,0.6604253
1,Makaira_mazara-77,2005,0.6518285
1,Makaira_mazara-77,2006,0.6384152
1,Makaira_mazara-77,2007,0.6255561
1,Makaira_mazara-77,2008,0.6151081
1,Makaira_mazara-77,2009,0.6062456
1,Makaira_mazara-77,2010,0.5990416
1,Makaira_mazara-77,2011,0.5916387
1,Makaira_mazara-77,2012,0.5823288
1,Makaira_mazara-77,2013,0.5700143
1,Makaira_mazara-77,2014,0.5534151
1,Makaira_mazara-77,2015,0.5313532
1,Prionace_glauca-77,2001,1.37
1,Prionace_glauca-77,2002,1.42
1,Prionace_glauca-77,2003,1.46
1,Prionace_glauca-77,2004,1.5
1,Prionace_glauca-77,2005,1.53
1,Prionace_glauca-77,2006,1.55
1,Prionace_glauca-77,2007,1.56
1,Prionace_glauca-77,2008,1.56
1,Prionace_glauca-77,2009,1.58
1,Prionace_glauca-77,2010,1.6
1,Prionace_glauca-77,2011,1.62
1,Prionace_glauca-77,2012,1.658
1,Prionace_glauca-77,2013,1.680545
1,Prionace_glauca-77,2014,1.703091
1,Prionace_glauca-77,2015,1.725636
1,Squalus_acanthias-77,2001,0.2602483
1,Squalus_acanthias-77,2002,0.25738
1,Squalus_acanthias-77,2003,0.2622131
1,Squalus_acanthias-77,2004,0.2745006
1,Squalus_acanthias-77,2005,0.2901094
1,Squalus_acanthias-77,2006,0.3066084
1,Squalus_acanthias-77,2007,0.321903
1,Squalus_acanthias-77,2008,0.3339967
1,Squalus_acanthias-77,2009,0.3431357
1,Squalus_acanthias-77,2010,0.3492721
1,Squalus_acanthias-77,2011,0.3523678
1,Squalus_acanthias-77,2012,0.3557329
1,Squalus_acanthias-77,2013,0.3592089
1,Squalus_acanthias-77,2014,0.3626141
1,Squalus_acanthias-77,2015,0.3631293
1,Tetrapturus_audax-77,2001,0.33
1,Tetrapturus_audax-77,2002,0.4
1,Tetrapturus_audax-77,2003,0.49
1,Tetrapturus_audax-77,2004,0.64
1,Tetrapturus_audax-77,2005,0.74
1,Tetrapturus_audax-77,2006,0.73
1,Tetrapturus_audax-77,2007,0.67
1,Tetrapturus_audax-77,2008,0.6
1,Tetrapturus_audax-77,2009,0.41
1,Tetrapturus_audax-77,2010,0.35
1,Tetrapturus_audax-77,2011,2.775098
1,Tetrapturus_audax-77,2012,2.606953
1,Tetrapturus_audax-77,2013,2.418943
1,Tetrapturus_audax-77,2014,2.206569
1,Tetrapturus_audax-77,2015,2.377167
1,Thunnus_alalunga-77,2001,3.28
1,Thunnus_alalunga-77,2002,3.14
1,Thunnus_alalunga-77,2003,2.8
1,Thunnus_alalunga-77,2004,3.15
1,Thunnus_alalunga-77,2005,3.36
1,Thunnus_alalunga-77,2006,3.34
1,Thunnus_alalunga-77,2007,3.24
1,Thunnus_alalunga-77,2008,3.16
1,Thunnus_alalunga-77,2009,3.63
1,Thunnus_alalunga-77,2010,3.67
1,Thunnus_alalunga-77,2011,3.29
1,Thunnus_alalunga-77,2012,2.94
1,Thunnus_alalunga-77,2013,3.01
1,Thunnus_alalunga-77,2014,3.26
1,Thunnus_alalunga-77,2015,3.25
1,Thunnus_albacares-77,2001,1.4
1,Thunnus_albacares-77,2002,1.4
1,Thunnus_albacares-77,2003,1.36
1,Thunnus_albacares-77,2004,1.39
1,Thunnus_albacares-77,2005,1.32
1,Thunnus_albacares-77,2006,1.3
1,Thunnus_albacares-77,2007,1.31
1,Thunnus_albacares-77,2008,1.31
1,Thunnus_albacares-77,2009,1.28
1,Thunnus_albacares-77,2010,1.2
1,Thunnus_albacares-77,2011,1.19
1,Thunnus_albacares-77,2012,1.24
1,Thunnus_albacares-77,2013,1.21
1,Thunnus_albacares-77,2014,1.35
1,Thunnus_albacares-77,2015,1.44
1,Thunnus_obesus-77,2001,1.17
1,Thunnus_obesus-77,2002,1.19
1,Thunnus_obesus-77,2003,1.16
1,Thunnus_obesus-77,2004,1.21
1,Thunnus_obesus-77,2005,1.15
1,Thunnus_obesus-77,2006,1.12
1,Thunnus_obesus-77,2007,1.06
1,Thunnus_obesus-77,2008,1.03
1,Thunnus_obesus-77,2009,0.987
1,Thunnus_obesus-77,2010,0.924
1,Thunnus_obesus-77,2011,0.921
1,Thunnus_obesus-77,2012,1.49
1,Thunnus_obesus-77,2013,1.48
1,Thunnus_obesus-77,2014,1.62
1,Thunnus_obesus-77,2015,1.318352
1,Xiphias_gladius-77,2001,1.22
1,Xiphias_gladius-77,2002,1.24
1,Xiphias_gladius-77,2003,1.18
1,Xiphias_gladius-77,2004,1.21
1,Xiphias_gladius-77,2005,1.22
1,Xiphias_gladius-77,2006,1.26
1,Xiphias_gladius-77,2007,1.19
1,Xiphias_gladius-77,2008,1.13
1,Xiphias_gladius-77,2009,1.13
1,Xiphias_gladius-77,2010,1.14
1,Xiphias_gladius-77,2011,1.13
1,Xiphias_gladius-77,2012,1.19
1,Xiphias_gladius-77,2013,1.133485
1,Xiphias_gladius-77,2014,1.125303
1,Xiphias_gladius-77,2015,1.117121
