"region_id","common","class","sciname","category","status","year"
1,"pacific golden plover","aves","pluvialis fulva","LC",1,2020
1,"peppered moray eel","actinopterygii","gymnothorax pictus","LC",1,2020
1,"blotch-eye soldier firsh","actinopterygii","myripristis murdjan","LC",1,2020
1,"bullethead parrotfish","actinopterygii","chlorurus sordidus","LC",1,2020
1,"giant squirrelfish","actinopterygii","sargocentron spiniferum","LC",1,2020
1,"moorish idol","actinopterygii","zanclus cornutus","LC",1,2020
1,"goldlined emperor","actinopterygii","gnathodentex aureolineatus","LC",1,2020
1,"milk fish","actinopterygii","chanos chanos","LC",1,2020
1,"giant jack","actinopterygii","caranx ignobilis","LC",1,2020
1,"silver squirrelfish","actinopterygii","neoniphon argenteus","LC",1,2020
1,"giant moray","actinopterygii","gymnothorax javanicus","LC",1,2020
1,"blackblotch lizardfish","actinopterygii","synodus jaculum","LC",1,2020
1,"helmet gurnard","actinopterygii","dactyloptena orientalis","LC",1,2020
1,"yellowstripe goatfish","actinopterygii","mulloidichthys flavolineatus","LC",1,2020
1,"barred jack","actinopterygii","carangoides ferdau","LC",1,2020
1,"yellow-margined snapper","actinopterygii","lutjanus fulvus","LC",1,2020
1,"dot-dashed goatfish","actinopterygii","parupeneus barberinus","LC",1,2020
1,"blacktip reef shark","chondrichthyes","carcharhinus melanopterus","NT",0.8,2020
1,"coconut crab","malacostraca","birgus latro","DD",0.4,2020
1,"day octopus","cephalopoda","octopus cyanea","LC",1,2020
1,"clam","bivalvia","tridacna maxima","LR/cd",0.9,2020
1,"olive ridley sea turtle","reptilia","lepidochelys olivacea","VU",0.6,2020
1,"twospined angelfish","actinopterygii","centropyge bispinosa","LC",1,2020
1,"lemonpeel angelfish","actinopterygii","centropyge flavissima","LC",1,2020
1,"multicolor angelfish","actinopterygii","centropyge multicolor","LC",1,2020
1,"yellow angelfish","actinopterygii","centropyge heraldi","LC",1,2020
1,"royal angelfish","actinopterygii","pygoplites diacanthus","LC",1,2020
1,"ornate angelfish","actinopterygii","genicanthus bellus","LC",1,2020
1,"blackedged angelfish","actinopterygii","genicanthus watanabei","LC",1,2020
1,"hawaiian flame angelfish","actinopterygii","centropyge fisheri","LC",1,2020
1,"emperor angelfish","actinopterygii","pomacanthus imperator","LC",1,2020
1,"barred angelfish","actinopterygii","paracentropyge multifasciata","LC",1,2020
1,"flame angel","actinopterygii","centropyge loricula","LC",1,2020
1,"giant herring","actinopterygii","elops hawaiensis","DD",NA,2020
1,NA,"actinopterygii","albula argentea","DD",NA,2020
1,"saddle-back butterflyfish","actinopterygii","chaetodon ephippium","LC",1,2020
1,"dusky butterflyfish","actinopterygii","chaetodon flavirostris","LC",1,2020
1,"threadfin butterflyfish","actinopterygii","chaetodon auriga","LC",1,2020
1,"decorated butterflyfish","actinopterygii","chaetodon semeion","LC",1,2020
1,"lined butterflyfish","actinopterygii","chaetodon lineolatus","LC",1,2020
1,"speckled butterflyfish","actinopterygii","chaetodon citrinellus","LC",1,2020
1,"triangulate butterflyfish","actinopterygii","chaetodon trifascialis","NT",0.8,2020
1,"neonbanded butterflyfish","actinopterygii","chaetodon quadrimaculatus","LC",1,2020
1,"unicorn pennant coralfish","actinopterygii","heniochus monoceros","LC",1,2020
1,"black long-nosed butterflyfish","actinopterygii","forcipiger longirostris","LC",1,2020
1,"thompson's butterflyfish","actinopterygii","hemitaurichthys thompsoni","LC",1,2020
1,"threeband pennantfish","actinopterygii","heniochus chrysostomus","LC",1,2020
1,"bluelashed butterflyfish","actinopterygii","chaetodon bennetti","DD",NA,2020
1,"brushytoothed butterflyfish","actinopterygii","hemitaurichthys polylepis","LC",1,2020
1,"redstriped butterflyfish","actinopterygii","chaetodon lunula","LC",1,2020
1,"ornate butterflyfish","actinopterygii","chaetodon ornatissimus","LC",1,2020
1,"reticulated butterflyfish","actinopterygii","chaetodon reticulatus","DD",NA,2020
1,"orangebar butterflyfish","actinopterygii","chaetodon mertensii","LC",1,2020
1,"tahitian butterflyfish","actinopterygii","chaetodon trichrous","LC",1,2020
1,"pacific pinstriped butterflyfish","actinopterygii","chaetodon lunulatus","LC",1,2020
1,"hunchbacked coralfish","actinopterygii","heniochus varius","LC",1,2020
1,"pacific double-saddled butterflyfish","actinopterygii","chaetodon ulietensis","LC",1,2020
1,"big long-nosed butterflyfish","actinopterygii","forcipiger flavissimus","LC",1,2020
1,"teardrop butterfly fish","actinopterygii","chaetodon unimaculatus","LC",1,2020
1,"raffle's butterflyfish","actinopterygii","chaetodon rafflesii","LC",1,2020
1,"criss-cross butterflyfish","actinopterygii","chaetodon vagabundus","LC",1,2020
1,"pennant coral fish","actinopterygii","heniochus acuminatus","LC",1,2020
1,"dot-and-dash butterflyfish","actinopterygii","chaetodon pelewensis","LC",1,2020
1,"pygmy shark","chondrichthyes","euprotomicrus bispinatus","LC",1,2020
1,"scalloped hammerhead","chondrichthyes","sphyrna lewini","EN",0.4,2020
1,"grey reef shark","chondrichthyes","carcharhinus amblyrhynchos","NT",0.8,2020
1,"blue shark","chondrichthyes","prionace glauca","NT",0.8,2020
1,"pelagic thresher","chondrichthyes","alopias pelagicus","VU",0.6,2020
1,"spotted eagle ray","chondrichthyes","aetobatus narinari","NT",0.8,2020
1,"bull shark","chondrichthyes","carcharhinus leucas","NT",0.8,2020
1,"white shark","chondrichthyes","carcharodon carcharias","VU",0.6,2020
1,"spotted eagle ray","chondrichthyes","aetobatus ocellatus","VU",0.6,2020
1,"whitetip reef shark","chondrichthyes","triaenodon obesus","NT",0.8,2020
1,"common thresher","chondrichthyes","alopias vulpinus","VU",0.6,2020
1,"tawny nurse shark","chondrichthyes","nebrius ferrugineus","VU",0.6,2020
1,"longtail butterfly ray","chondrichthyes","gymnura poecilura","NT",0.8,2020
1,"great hammerhead","chondrichthyes","sphyrna mokarran","EN",0.4,2020
1,"longfin mako","chondrichthyes","isurus paucus","EN",0.4,2020
1,"crocodile shark","chondrichthyes","pseudocarcharias kamoharai","LC",1,2020
1,"tiger shark","chondrichthyes","galeocerdo cuvier","NT",0.8,2020
1,"pelagic stingray","chondrichthyes","pteroplatytrygon violacea","LC",1,2020
1,"megamouth shark","chondrichthyes","megachasma pelagios","LC",1,2020
1,"reef manta ray","chondrichthyes","mobula alfredi","VU",0.6,2020
1,"silvertip shark","chondrichthyes","carcharhinus albimarginatus","VU",0.6,2020
1,"blacktip shark","chondrichthyes","carcharhinus limbatus","NT",0.8,2020
1,"silky shark","chondrichthyes","carcharhinus falciformis","VU",0.6,2020
1,"galapagos shark","chondrichthyes","carcharhinus galapagensis","NT",0.8,2020
1,"giant manta ray","chondrichthyes","mobula birostris","VU",0.6,2020
1,"whale shark","chondrichthyes","rhincodon typus","EN",0.4,2020
1,"oceanic whitetip shark","chondrichthyes","carcharhinus longimanus","VU",0.6,2020
1,"buccaneer anchovy","actinopterygii","encrasicholina punctifer","LC",1,2020
1,NA,"actinopterygii","praealticus caesius","LC",1,2020
1,"seale's blenny","actinopterygii","entomacrodus sealei","LC",1,2020
1,"picture rockskipper","actinopterygii","blenniella gibbifrons","LC",1,2020
1,"orange-spotted blenny","actinopterygii","blenniella chrysospilos","LC",1,2020
1,"white-spotted triplefin","actinopterygii","enneapterygius triserialis","LC",1,2020
1,"blacktail triplefin","actinopterygii","enneapterygius nigricauda","LC",1,2020
1,"dusky spotted blenny","actinopterygii","cirripectes fuscoguttatus","LC",1,2020
1,"black blenny","actinopterygii","atrosalarias fuscus","LC",1,2020
1,"wavyline rockskipper","actinopterygii","entomacrodus decussatus","LC",1,2020
1,"cleaner mimic","actinopterygii","aspidontus taeniatus","LC",1,2020
1,NA,"actinopterygii","atrosalarias holomelas","LC",1,2020
1,"dussumier's blenny","actinopterygii","aspidontus dussumieri","LC",1,2020
1,"banded fringe blenny","actinopterygii","cirripectes variolosus","LC",1,2020
1,"blackbelly triplefin","actinopterygii","enneapterygius fuscoventer","LC",1,2020
1,"pacific blue-spotted blenny","actinopterygii","blenniella caudolineata","LC",1,2020
1,"black blenny","actinopterygii","enchelyurus ater","LC",1,2020
1,"bartail blenny","actinopterygii","entomacrodus caudofasciatus","LC",1,2020
1,"thomas' triplefin","actinopterygii","norfolkia thomasi","LC",1,2020
1,"umpire triplefin","actinopterygii","enneapterygius rhabdotus","LC",1,2020
1,"high hat triplefin","actinopterygii","enneapterygius tutuilae","LC",1,2020
1,"little hooded triplefin","actinopterygii","helcogramma chica","LC",1,2020
1,NA,"actinopterygii","cirripectes jenningsi","LC",1,2020
1,"blue-dashed rockskipper","actinopterygii","blenniella paula","LC",1,2020
1,"reef margin blenny","actinopterygii","entomacrodus thalassinus","LC",1,2020
1,"leaping rockskipper","actinopterygii","alticus arnoldorum","LC",1,2020
1,"seychelles blenny","actinopterygii","stanulus seychellensis","LC",1,2020
1,"smoothlipped blenny","actinopterygii","istiblennius edentulus","LC",1,2020
1,"leopard blenny","actinopterygii","exallias brevis","LC",1,2020
1,"pyramid triplefin","actinopterygii","enneapterygius pyramis","LC",1,2020
1,"zebra blenny","actinopterygii","cirripectes quagga","LC",1,2020
1,"black-lined blenny","actinopterygii","istiblennius lineatus","LC",1,2020
1,"bluestriped fangblenny","actinopterygii","plagiotremus rhinorhynchos","LC",1,2020
1,"piano fangblenny","actinopterygii","plagiotremus tapeinosoma","LC",1,2020
1,"blackspotted rockskipper","actinopterygii","entomacrodus striatus","LC",1,2020
1,"bearded sabretooth blenny","actinopterygii","petroscirtes xestus","LC",1,2020
1,NA,"gastropoda","conus planorbis","LC",1,2020
1,NA,"gastropoda","conus miles","LC",1,2020
1,NA,"gastropoda","conus coronatus","LC",1,2020
1,"flea cone","gastropoda","conus pulicarius","LC",1,2020
1,NA,"gastropoda","conus lividus","LC",1,2020
1,NA,"gastropoda","conus pertusus","LC",1,2020
1,NA,"gastropoda","conus ebraeus","LC",1,2020
1,NA,"gastropoda","conus auricomus","LC",1,2020
1,NA,"gastropoda","conus acutangulus","LC",1,2020
1,"bubble cone","gastropoda","conus bullatus","LC",1,2020
1,NA,"gastropoda","conus sanguinolentus","LC",1,2020
1,NA,"gastropoda","conus muriculatus","LC",1,2020
1,NA,"gastropoda","conus bandanus","LC",1,2020
1,NA,"gastropoda","conus circumcisus","LC",1,2020
1,NA,"gastropoda","conus coffeae","LC",1,2020
1,NA,"gastropoda","conus mitratus","LC",1,2020
1,NA,"gastropoda","conus varius","LC",1,2020
1,NA,"gastropoda","conus legatus","LC",1,2020
1,NA,"gastropoda","conus tulipa","LC",1,2020
1,NA,"gastropoda","conus vexillum","LC",1,2020
1,NA,"gastropoda","conus quercinus","LC",1,2020
1,NA,"gastropoda","conus armadillo","LC",1,2020
1,NA,"gastropoda","conus obscurus","LC",1,2020
1,NA,"gastropoda","conus eburneus","LC",1,2020
1,NA,"gastropoda","conus aureus","LC",1,2020
1,NA,"gastropoda","conus rattus","LC",1,2020
1,NA,"gastropoda","conus retifer","LC",1,2020
1,NA,"gastropoda","conus imperialis","LC",1,2020
1,NA,"gastropoda","conus striatus","LC",1,2020
1,NA,"gastropoda","conus canonicus","LC",1,2020
1,NA,"gastropoda","conus textile","LC",1,2020
1,NA,"gastropoda","conus catus","LC",1,2020
1,NA,"gastropoda","conus nussatella","LC",1,2020
1,NA,"gastropoda","conus generalis","LC",1,2020
1,NA,"gastropoda","conus glans","LC",1,2020
1,NA,"gastropoda","conus moreleti","LC",1,2020
1,"yellow pacific cone","gastropoda","conus flavidus","LC",1,2020
1,NA,"gastropoda","conus tessulatus","LC",1,2020
1,NA,"gastropoda","conus tenuistriatus","LC",1,2020
1,NA,"gastropoda","conus episcopatus","LC",1,2020
1,"frigid cone","gastropoda","conus frigidus","LC",1,2020
1,"sponsal cone","gastropoda","conus sponsalis","LC",1,2020
1,NA,"gastropoda","conus virgo","LC",1,2020
1,"cylindrical cone","gastropoda","conus cylindraceus","LC",1,2020
1,"false virgin cone","gastropoda","conus emaciatus","LC",1,2020
1,NA,"gastropoda","conus distans","LC",1,2020
1,NA,"gastropoda","conus litteratus","LC",1,2020
1,NA,"gastropoda","conus terebra","LC",1,2020
1,"sand-dusted cone","gastropoda","conus arenatus","LC",1,2020
1,NA,"gastropoda","conus aulicus","LC",1,2020
1,NA,"gastropoda","conus geographus","LC",1,2020
1,NA,"gastropoda","conus ferrugineus","LC",1,2020
1,NA,"gastropoda","conus litoglyphus","LC",1,2020
1,NA,"gastropoda","conus magnificus","LC",1,2020
1,NA,"gastropoda","conus adamsonii","LC",1,2020
1,NA,"gastropoda","conus chaldaeus","LC",1,2020
1,NA,"gastropoda","conus leopardus","LC",1,2020
1,NA,"anthozoa","goniopora somaliensis","LC",1,2020
1,NA,"anthozoa","leptastrea transversa","LC",1,2020
1,NA,"anthozoa","montipora verrilli","DD",NA,2020
1,NA,"anthozoa","leptoseris mycetoseroides","LC",1,2020
1,NA,"anthozoa","leptoseris scabra","LC",1,2020
1,NA,"anthozoa","montipora informis","LC",1,2020
1,NA,"anthozoa","pavona cactus","VU",0.6,2020
1,NA,"anthozoa","acropora retusa","VU",0.6,2020
1,NA,"anthozoa","acropora tenuis","NT",0.8,2020
1,NA,"anthozoa","favia pallida","LC",1,2020
1,NA,"anthozoa","acropora clathrata","LC",1,2020
1,NA,"anthozoa","turbinaria frondens","LC",1,2020
1,NA,"anthozoa","pavona frondifera","LC",1,2020
1,NA,"anthozoa","acropora cytherea","LC",1,2020
1,NA,"anthozoa","acropora rambleri","DD",NA,2020
1,NA,"anthozoa","podabacia crustacea","LC",1,2020
1,NA,"anthozoa","fungia moluccensis","LC",1,2020
1,NA,"anthozoa","astreopora myriophthalma","LC",1,2020
1,NA,"anthozoa","montipora australiensis","VU",0.6,2020
1,NA,"anthozoa","leptoria phrygia","NT",0.8,2020
1,NA,"anthozoa","alveopora allingi","VU",0.6,2020
1,NA,"anthozoa","acropora inermis","DD",NA,2020
1,NA,"anthozoa","barabattoia laddi","VU",0.6,2020
1,NA,"anthozoa","psammocora nierstraszi","LC",1,2020
1,NA,"anthozoa","acropora nana","NT",0.8,2020
1,NA,"anthozoa","acropora samoensis","LC",1,2020
1,NA,"anthozoa","pachyseris speciosa","LC",1,2020
1,NA,"anthozoa","favia stelligera","NT",0.8,2020
1,"smooth cauliflower coral","anthozoa","stylophora pistillata","NT",0.8,2020
1,NA,"anthozoa","acropora speciosa","VU",0.6,2020
1,NA,"anthozoa","plerogyra sinuosa","NT",0.8,2020
1,NA,"anthozoa","goniastrea australensis","LC",1,2020
1,NA,"anthozoa","acropora glauca","NT",0.8,2020
1,NA,"anthozoa","acropora abrotanoides","LC",1,2020
1,NA,"anthozoa","favia rotumana","LC",1,2020
1,NA,"anthozoa","porites vaughani","LC",1,2020
1,NA,"anthozoa","pavona varians","LC",1,2020
1,NA,"anthozoa","psammocora haimeana","LC",1,2020
1,NA,"anthozoa","echinophyllia aspera","LC",1,2020
1,NA,"anthozoa","montipora angulata","VU",0.6,2020
1,NA,"anthozoa","acropora austera","NT",0.8,2020
1,NA,"anthozoa","pavona maldivensis","LC",1,2020
1,NA,"anthozoa","montipora venosa","NT",0.8,2020
1,"finger coral","anthozoa","acropora humilis","NT",0.8,2020
1,NA,"anthozoa","turbinaria reniformis","VU",0.6,2020
1,NA,"anthozoa","echinopora lamellosa","LC",1,2020
1,"head coral","anthozoa","favia favus","LC",1,2020
1,NA,"anthozoa","montipora floweri","LC",1,2020
1,NA,"anthozoa","acropora tortuosa","LC",1,2020
1,NA,"anthozoa","psammocora superficialis","LC",1,2020
1,NA,"anthozoa","acropora lutkeni","NT",0.8,2020
1,NA,"anthozoa","montipora spumosa","LC",1,2020
1,NA,"anthozoa","acropora striata","VU",0.6,2020
1,NA,"anthozoa","acropora latistella","LC",1,2020
1,NA,"anthozoa","merulina ampliata","LC",1,2020
1,NA,"anthozoa","montipora lobulata","VU",0.6,2020
1,NA,"anthozoa","stylocoeniella armata","LC",1,2020
1,NA,"anthozoa","madracis kirbyi","LC",1,2020
1,NA,"anthozoa","favites complanata","NT",0.8,2020
1,NA,"anthozoa","montipora turgescens","LC",1,2020
1,NA,"anthozoa","acropora nasuta","NT",0.8,2020
1,NA,"anthozoa","favites russelli","NT",0.8,2020
1,NA,"anthozoa","acropora elseyi","LC",1,2020
1,NA,"anthozoa","acropora gemmifera","LC",1,2020
1,NA,"anthozoa","montipora danae","LC",1,2020
1,NA,"anthozoa","fungia scutaria","LC",1,2020
1,NA,"anthozoa","porites lutea","LC",1,2020
1,NA,"anthozoa","montipora effusa","NT",0.8,2020
1,NA,"anthozoa","platygyra pini","LC",1,2020
1,NA,"anthozoa","fungia tenuis","LC",1,2020
1,NA,"anthozoa","montipora aequituberculata","LC",1,2020
1,NA,"anthozoa","astreopora randalli","LC",1,2020
1,NA,"anthozoa","mycedium elephantotus","LC",1,2020
1,NA,"anthozoa","acropora valida","LC",1,2020
1,NA,"anthozoa","cyphastrea chalcidicum","LC",1,2020
1,NA,"anthozoa","porites latistella","LC",1,2020
1,NA,"anthozoa","barabattoia amicorum","LC",1,2020
1,NA,"anthozoa","porites arnaudi","LC",1,2020
1,NA,"anthozoa","pocillopora woodjonesi","LC",1,2020
1,NA,"anthozoa","montipora caliculata","VU",0.6,2020
1,NA,"anthozoa","fungia sinensis","LC",1,2020
1,"brush coral","anthozoa","acropora hyacinthus","NT",0.8,2020
1,NA,"anthozoa","acropora vaughani","VU",0.6,2020
1,"elongate mushroom coral","anthozoa","fungia paumotensis","LC",1,2020
1,NA,"anthozoa","acropora sarmentosa","LC",1,2020
1,NA,"anthozoa","pocillopora eydouxi","NT",0.8,2020
1,NA,"anthozoa","pavona clavus","LC",1,2020
1,NA,"anthozoa","porites lobata","NT",0.8,2020
1,NA,"anthozoa","echinophyllia echinata","LC",1,2020
1,NA,"anthozoa","favia matthaii","NT",0.8,2020
1,"thin birdsnest coral","anthozoa","seriatopora hystrix","LC",1,2020
1,NA,"anthozoa","acropora granulosa","NT",0.8,2020
1,NA,"anthozoa","fungia repanda","LC",1,2020
1,"staghorn coral","anthozoa","acropora formosa","NT",0.8,2020
1,NA,"anthozoa","leptoseris solida","LC",1,2020
1,NA,"anthozoa","cyphastrea microphthalma","LC",1,2020
1,NA,"anthozoa","ctenactis echinata","LC",1,2020
1,NA,"anthozoa","fungia horrida","LC",1,2020
1,"firecoral","hydrozoa","millepora platyphylla","LC",1,2020
1,"largebrain root coral","anthozoa","lobophyllia hemprichii","LC",1,2020
1,"common mushroom coral","anthozoa","fungia fungites","NT",0.8,2020
1,NA,"anthozoa","porites lichen","LC",1,2020
1,NA,"anthozoa","pavona duerdeni","LC",1,2020
1,NA,"anthozoa","acropora horrida","VU",0.6,2020
1,NA,"anthozoa","montipora verrucosa","LC",1,2020
1,NA,"anthozoa","favia speciosa","LC",1,2020
1,NA,"anthozoa","scolymia vitiensis","NT",0.8,2020
1,NA,"anthozoa","porites murrayensis","NT",0.8,2020
1,NA,"anthozoa","acropora nobilis","LC",1,2020
1,NA,"anthozoa","goniopora stutchburyi","LC",1,2020
1,NA,"anthozoa","porites solida","LC",1,2020
1,NA,"anthozoa","acropora paniculata","VU",0.6,2020
1,NA,"anthozoa","leptoseris incrustans","VU",0.6,2020
1,NA,"anthozoa","acropora longicyathus","LC",1,2020
1,NA,"anthozoa","ctenactis crassa","LC",1,2020
1,NA,"anthozoa","fungia scruposa","LC",1,2020
1,NA,"anthozoa","montipora foveolata","NT",0.8,2020
1,NA,"anthozoa","coscinaraea exesa","LC",1,2020
1,NA,"anthozoa","herpolitha limax","LC",1,2020
1,NA,"anthozoa","acropora microphthalma","LC",1,2020
1,NA,"anthozoa","montipora millepora","LC",1,2020
1,NA,"anthozoa","hydnophora microconos","NT",0.8,2020
1,"cauliflower coral","anthozoa","pocillopora damicornis","LC",1,2020
1,"brain coral","anthozoa","platygyra daedalea","LC",1,2020
1,NA,"anthozoa","turbinaria mesenterina","VU",0.6,2020
1,NA,"anthozoa","fungia concinna","LC",1,2020
1,NA,"anthozoa","echinopora gemmacea","LC",1,2020
1,NA,"anthozoa","leptastrea bottae","NT",0.8,2020
1,NA,"anthozoa","goniastrea aspera","LC",1,2020
1,NA,"anthozoa","platygyra sinensis","LC",1,2020
1,NA,"anthozoa","alveopora spongiosa","NT",0.8,2020
1,NA,"anthozoa","sandalolitha dentata","LC",1,2020
1,"distorted mushroom coral","anthozoa","fungia distorta","LC",1,2020
1,NA,"anthozoa","coscinaraea columna","LC",1,2020
1,NA,"anthozoa","montipora tuberculosa","LC",1,2020
1,NA,"anthozoa","montipora hoffmeisteri","LC",1,2020
1,NA,"anthozoa","acropora robusta","LC",1,2020
1,NA,"anthozoa","montipora hispida","LC",1,2020
1,NA,"anthozoa","goniastrea pectinata","LC",1,2020
1,NA,"anthozoa","favites flexuosa","NT",0.8,2020
1,NA,"anthozoa","leptastrea purpurea","LC",1,2020
1,NA,"anthozoa","fungia granulosa","LC",1,2020
1,NA,"anthozoa","gardineroseris planulata","LC",1,2020
1,NA,"anthozoa","acropora globiceps","VU",0.6,2020
1,NA,"anthozoa","psammocora profundacella","LC",1,2020
1,NA,"anthozoa","montipora efflorescens","NT",0.8,2020
1,NA,"anthozoa","pocillopora elegans","VU",0.6,2020
1,NA,"anthozoa","acropora secale","NT",0.8,2020
1,NA,"anthozoa","favites abdita","NT",0.8,2020
1,NA,"anthozoa","acropora carduus","NT",0.8,2020
1,NA,"anthozoa","pavona explanulata","LC",1,2020
1,NA,"anthozoa","psammocora contigua","NT",0.8,2020
1,NA,"anthozoa","fungia scabra","LC",1,2020
1,NA,"anthozoa","porites australiensis","LC",1,2020
1,NA,"anthozoa","alveopora verrilliana","VU",0.6,2020
1,NA,"anthozoa","cyphastrea serailia","LC",1,2020
1,NA,"anthozoa","acropora loripes","NT",0.8,2020
1,NA,"anthozoa","psammocora digitata","NT",0.8,2020
1,NA,"anthozoa","montipora foliosa","NT",0.8,2020
1,"cactus coral","anthozoa","pavona decussata","VU",0.6,2020
1,NA,"anthozoa","acropora digitifera","NT",0.8,2020
1,NA,"anthozoa","psammocora explanulata","LC",1,2020
1,NA,"anthozoa","galaxea fascicularis","NT",0.8,2020
1,NA,"anthozoa","leptoseris hawaiiensis","LC",1,2020
1,"brain root coral","anthozoa","lobophyllia corymbosa","LC",1,2020
1,"rasp coral","anthozoa","pocillopora verrucosa","LC",1,2020
1,NA,"anthozoa","acropora pulchra","LC",1,2020
1,NA,"anthozoa","goniopora minor","NT",0.8,2020
1,NA,"anthozoa","acanthastrea echinata","LC",1,2020
1,NA,"anthozoa","plesiastrea versipora","LC",1,2020
1,NA,"anthozoa","pavona bipartita","VU",0.6,2020
1,NA,"anthozoa","fungia costulata","LC",1,2020
1,NA,"anthozoa","pocillopora capitata","LC",1,2020
