"region_id","sciname","class","trend","trend_source","year"
1,"gymnothorax pictus","actinopterygii",NA,"iucn",2020
1,"myripristis murdjan","actinopterygii",NA,"iucn",2020
1,"sargocentron spiniferum","actinopterygii",NA,"iucn",2020
1,"zanclus cornutus","actinopterygii",0,"iucn",2020
1,"gnathodentex aureolineatus","actinopterygii",NA,"iucn",2020
1,"caranx ignobilis","actinopterygii",NA,"iucn",2020
1,"neoniphon argenteus","actinopterygii",NA,"iucn",2020
1,"gymnothorax javanicus","actinopterygii",NA,"iucn",2020
1,"synodus jaculum","actinopterygii",NA,"iucn",2020
1,"dactyloptena orientalis","actinopterygii",NA,"iucn",2020
1,"mulloidichthys flavolineatus","actinopterygii",0,"iucn",2020
1,"carangoides ferdau","actinopterygii",NA,"iucn",2020
1,"lutjanus fulvus","actinopterygii",NA,"iucn",2020
1,"parupeneus barberinus","actinopterygii",NA,"iucn",2020
1,"birgus latro","malacostraca",NA,"iucn",2020
1,"octopus cyanea","cephalopoda",NA,"iucn",2020
1,"tridacna maxima","bivalvia",NA,"iucn",2020
1,"centropyge bispinosa","actinopterygii",0,"iucn",2020
1,"centropyge flavissima","actinopterygii",0,"iucn",2020
1,"centropyge multicolor","actinopterygii",0,"iucn",2020
1,"centropyge heraldi","actinopterygii",0,"iucn",2020
1,"pygoplites diacanthus","actinopterygii",0,"iucn",2020
1,"genicanthus bellus","actinopterygii",0,"iucn",2020
1,"genicanthus watanabei","actinopterygii",0,"iucn",2020
1,"centropyge fisheri","actinopterygii",0,"iucn",2020
1,"pomacanthus imperator","actinopterygii",0,"iucn",2020
1,"paracentropyge multifasciata","actinopterygii",0,"iucn",2020
1,"centropyge loricula","actinopterygii",0,"iucn",2020
1,"elops hawaiensis","actinopterygii",NA,"iucn",2020
1,"albula argentea","actinopterygii",NA,"iucn",2020
1,"chaetodon ephippium","actinopterygii",0,"iucn",2020
1,"chaetodon flavirostris","actinopterygii",0,"iucn",2020
1,"chaetodon semeion","actinopterygii",0,"iucn",2020
1,"chaetodon lineolatus","actinopterygii",0,"iucn",2020
1,"chaetodon citrinellus","actinopterygii",0,"iucn",2020
1,"chaetodon quadrimaculatus","actinopterygii",0,"iucn",2020
1,"heniochus monoceros","actinopterygii",0,"iucn",2020
1,"forcipiger longirostris","actinopterygii",NA,"iucn",2020
1,"hemitaurichthys thompsoni","actinopterygii",0,"iucn",2020
1,"heniochus chrysostomus","actinopterygii",0,"iucn",2020
1,"chaetodon bennetti","actinopterygii",0,"iucn",2020
1,"hemitaurichthys polylepis","actinopterygii",0,"iucn",2020
1,"chaetodon lunula","actinopterygii",0,"iucn",2020
1,"chaetodon ornatissimus","actinopterygii",NA,"iucn",2020
1,"chaetodon reticulatus","actinopterygii",0,"iucn",2020
1,"chaetodon mertensii","actinopterygii",0,"iucn",2020
1,"chaetodon trichrous","actinopterygii",0,"iucn",2020
1,"heniochus varius","actinopterygii",0,"iucn",2020
1,"chaetodon ulietensis","actinopterygii",0,"iucn",2020
1,"forcipiger flavissimus","actinopterygii",0,"iucn",2020
1,"chaetodon unimaculatus","actinopterygii",0,"iucn",2020
1,"chaetodon rafflesii","actinopterygii",0,"iucn",2020
1,"chaetodon vagabundus","actinopterygii",0,"iucn",2020
1,"heniochus acuminatus","actinopterygii",0,"iucn",2020
1,"chaetodon pelewensis","actinopterygii",0,"iucn",2020
1,"encrasicholina punctifer","actinopterygii",NA,"iucn",2020
1,"praealticus caesius","actinopterygii",0,"iucn",2020
1,"entomacrodus sealei","actinopterygii",0,"iucn",2020
1,"blenniella gibbifrons","actinopterygii",0,"iucn",2020
1,"blenniella chrysospilos","actinopterygii",0,"iucn",2020
1,"enneapterygius triserialis","actinopterygii",0,"iucn",2020
1,"enneapterygius nigricauda","actinopterygii",NA,"iucn",2020
1,"cirripectes fuscoguttatus","actinopterygii",0,"iucn",2020
1,"atrosalarias fuscus","actinopterygii",0,"iucn",2020
1,"entomacrodus decussatus","actinopterygii",0,"iucn",2020
1,"aspidontus taeniatus","actinopterygii",0,"iucn",2020
1,"atrosalarias holomelas","actinopterygii",NA,"iucn",2020
1,"aspidontus dussumieri","actinopterygii",0,"iucn",2020
1,"cirripectes variolosus","actinopterygii",0,"iucn",2020
1,"enneapterygius fuscoventer","actinopterygii",NA,"iucn",2020
1,"blenniella caudolineata","actinopterygii",0,"iucn",2020
1,"enchelyurus ater","actinopterygii",0,"iucn",2020
1,"entomacrodus caudofasciatus","actinopterygii",0,"iucn",2020
1,"norfolkia thomasi","actinopterygii",NA,"iucn",2020
1,"enneapterygius rhabdotus","actinopterygii",NA,"iucn",2020
1,"enneapterygius tutuilae","actinopterygii",NA,"iucn",2020
1,"helcogramma chica","actinopterygii",NA,"iucn",2020
1,"cirripectes jenningsi","actinopterygii",0,"iucn",2020
1,"blenniella paula","actinopterygii",0,"iucn",2020
1,"entomacrodus thalassinus","actinopterygii",0,"iucn",2020
1,"alticus arnoldorum","actinopterygii",0,"iucn",2020
1,"stanulus seychellensis","actinopterygii",0,"iucn",2020
1,"istiblennius edentulus","actinopterygii",0,"iucn",2020
1,"exallias brevis","actinopterygii",0,"iucn",2020
1,"enneapterygius pyramis","actinopterygii",NA,"iucn",2020
1,"cirripectes quagga","actinopterygii",0,"iucn",2020
1,"istiblennius lineatus","actinopterygii",0,"iucn",2020
1,"plagiotremus rhinorhynchos","actinopterygii",0,"iucn",2020
1,"plagiotremus tapeinosoma","actinopterygii",0,"iucn",2020
1,"entomacrodus striatus","actinopterygii",0,"iucn",2020
1,"petroscirtes xestus","actinopterygii",0,"iucn",2020
1,"conus planorbis","gastropoda",NA,"iucn",2020
1,"conus miles","gastropoda",NA,"iucn",2020
1,"conus coronatus","gastropoda",NA,"iucn",2020
1,"conus pulicarius","gastropoda",NA,"iucn",2020
1,"conus lividus","gastropoda",NA,"iucn",2020
1,"conus pertusus","gastropoda",NA,"iucn",2020
1,"conus ebraeus","gastropoda",NA,"iucn",2020
1,"conus auricomus","gastropoda",NA,"iucn",2020
1,"conus acutangulus","gastropoda",NA,"iucn",2020
1,"conus bullatus","gastropoda",NA,"iucn",2020
1,"conus sanguinolentus","gastropoda",NA,"iucn",2020
1,"conus muriculatus","gastropoda",NA,"iucn",2020
1,"conus bandanus","gastropoda",NA,"iucn",2020
1,"conus circumcisus","gastropoda",NA,"iucn",2020
1,"conus coffeae","gastropoda",NA,"iucn",2020
1,"conus mitratus","gastropoda",NA,"iucn",2020
1,"conus varius","gastropoda",NA,"iucn",2020
1,"conus legatus","gastropoda",NA,"iucn",2020
1,"conus tulipa","gastropoda",NA,"iucn",2020
1,"conus vexillum","gastropoda",NA,"iucn",2020
1,"conus quercinus","gastropoda",NA,"iucn",2020
1,"conus armadillo","gastropoda",NA,"iucn",2020
1,"conus obscurus","gastropoda",NA,"iucn",2020
1,"conus eburneus","gastropoda",NA,"iucn",2020
1,"conus aureus","gastropoda",NA,"iucn",2020
1,"conus rattus","gastropoda",NA,"iucn",2020
1,"conus imperialis","gastropoda",NA,"iucn",2020
1,"conus striatus","gastropoda",0,"iucn",2020
1,"conus canonicus","gastropoda",NA,"iucn",2020
1,"conus textile","gastropoda",NA,"iucn",2020
1,"conus catus","gastropoda",NA,"iucn",2020
1,"conus nussatella","gastropoda",NA,"iucn",2020
1,"conus generalis","gastropoda",NA,"iucn",2020
1,"conus glans","gastropoda",NA,"iucn",2020
1,"conus moreleti","gastropoda",NA,"iucn",2020
1,"conus flavidus","gastropoda",NA,"iucn",2020
1,"conus tessulatus","gastropoda",0,"iucn",2020
1,"conus tenuistriatus","gastropoda",NA,"iucn",2020
1,"conus episcopatus","gastropoda",NA,"iucn",2020
1,"conus frigidus","gastropoda",NA,"iucn",2020
1,"conus sponsalis","gastropoda",0,"iucn",2020
1,"conus virgo","gastropoda",NA,"iucn",2020
1,"conus cylindraceus","gastropoda",NA,"iucn",2020
1,"conus emaciatus","gastropoda",NA,"iucn",2020
1,"conus distans","gastropoda",NA,"iucn",2020
1,"conus litteratus","gastropoda",NA,"iucn",2020
1,"conus terebra","gastropoda",NA,"iucn",2020
1,"conus arenatus","gastropoda",NA,"iucn",2020
1,"conus aulicus","gastropoda",NA,"iucn",2020
1,"conus geographus","gastropoda",NA,"iucn",2020
1,"conus ferrugineus","gastropoda",NA,"iucn",2020
1,"conus litoglyphus","gastropoda",NA,"iucn",2020
1,"conus magnificus","gastropoda",NA,"iucn",2020
1,"conus adamsonii","gastropoda",NA,"iucn",2020
1,"conus chaldaeus","gastropoda",NA,"iucn",2020
1,"conus leopardus","gastropoda",NA,"iucn",2020
1,"turbinaria frondens","anthozoa",NA,"iucn",2020
1,"fungia moluccensis","anthozoa",NA,"iucn",2020
1,"psammocora nierstraszi","anthozoa",0,"iucn",2020
1,"porites latistella","anthozoa",NA,"iucn",2020
1,"porites arnaudi","anthozoa",NA,"iucn",2020
1,"millepora platyphylla","hydrozoa",NA,"iucn",2020
1,"scolymia vitiensis","anthozoa",NA,"iucn",2020
1,"goniopora stutchburyi","anthozoa",NA,"iucn",2020
1,"ctenactis crassa","anthozoa",NA,"iucn",2020
1,"coscinaraea exesa","anthozoa",0,"iucn",2020
1,"fungia distorta","anthozoa",0,"iucn",2020
1,"fungia scabra","anthozoa",NA,"iucn",2020
1,"psammocora explanulata","anthozoa",NA,"iucn",2020
1,"abudefduf sordidus","actinopterygii",0,"iucn",2020
1,"chromis alpha","actinopterygii",0,"iucn",2020
1,"abudefduf vaigiensis","actinopterygii",0,"iucn",2020
1,"abudefduf septemfasciatus","actinopterygii",0,"iucn",2020
1,"abudefduf sexfasciatus","actinopterygii",0,"iucn",2020
1,"epinephelus tauvina","actinopterygii",NA,"iucn",2020
1,"hyporthodus octofasciatus","actinopterygii",NA,"iucn",2020
1,"cephalopholis igarashiensis","actinopterygii",NA,"iucn",2020
1,"cephalopholis aurantia","actinopterygii",NA,"iucn",2020
1,"gracila albomarginata","actinopterygii",NA,"iucn",2020
1,"epinephelus melanostigma","actinopterygii",NA,"iucn",2020
1,"saloptia powelli","actinopterygii",NA,"iucn",2020
1,"enoplometopus holthuisi","malacostraca",NA,"iucn",2020
1,"panulirus longipes","malacostraca",NA,"iucn",2020
1,"enoplometopus gracilipes","malacostraca",NA,"iucn",2020
1,"arctides regalis","malacostraca",NA,"iucn",2020
1,"pentacheles snyderi","malacostraca",NA,"iucn",2020
1,"parribacus antarcticus","malacostraca",NA,"iucn",2020
1,"panulirus femoristriga","malacostraca",NA,"iucn",2020
1,"stereomastis auriculata","malacostraca",NA,"iucn",2020
1,"galearctus aurora","malacostraca",NA,"iucn",2020
1,"stereomastis suhmi","malacostraca",NA,"iucn",2020
1,"kogia breviceps","mammalia",NA,"iucn",2020
1,"mesoplodon ginkgodens","mammalia",NA,"iucn",2020
1,"ziphius cavirostris","mammalia",NA,"iucn",2020
1,"orcinus orca","mammalia",NA,"iucn",2020
1,"balaenoptera edeni","mammalia",NA,"iucn",2020
1,"kogia sima","mammalia",NA,"iucn",2020
1,"mesoplodon densirostris","mammalia",NA,"iucn",2020
1,"feresa attenuata","mammalia",NA,"iucn",2020
1,"sphoeroides pachygaster","actinopterygii",NA,"iucn",2020
1,"canthigaster rivulata","actinopterygii",NA,"iucn",2020
1,"canthigaster janthinoptera","actinopterygii",NA,"iucn",2020
1,"canthigaster amboinensis","actinopterygii",NA,"iucn",2020
1,"canthigaster solandri","actinopterygii",NA,"iucn",2020
1,"lagocephalus lagocephalus","actinopterygii",NA,"iucn",2020
1,"lagocephalus sceleratus","actinopterygii",NA,"iucn",2020
1,"canthigaster bennetti","actinopterygii",NA,"iucn",2020
1,"arothron hispidus","actinopterygii",NA,"iucn",2020
1,"arothron stellatus","actinopterygii",NA,"iucn",2020
1,"arothron meleagris","actinopterygii",0,"iucn",2020
1,"holothuria leucospilota","holothuroidea",NA,"iucn",2020
1,"stichopus chloronotus","holothuroidea",0,"iucn",2020
1,"holothuria hilla","holothuroidea",NA,"iucn",2020
1,"stichopus monotuberculatus","holothuroidea",NA,"iucn",2020
1,"holothuria pervicax","holothuroidea",NA,"iucn",2020
1,"holothuria difficilis","holothuroidea",NA,"iucn",2020
1,"stichopus horrens","holothuroidea",NA,"iucn",2020
1,"holothuria flavomaculata","holothuroidea",NA,"iucn",2020
1,"mesothuria multipora","holothuroidea",NA,"iucn",2020
1,"thelenota anax","holothuroidea",NA,"iucn",2020
1,"holothuria turriscelsa","holothuroidea",NA,"iucn",2020
1,"holothuria pardalis","holothuroidea",NA,"iucn",2020
1,"holothuria discrepans","holothuroidea",NA,"iucn",2020
1,"holothuria whitmaei","holothuroidea",NA,"iucn",2020
1,"holothuria olivacea","holothuroidea",NA,"iucn",2020
1,"holothuria glandifera","holothuroidea",NA,"iucn",2020
1,"holothuria impatiens","holothuroidea",NA,"iucn",2020
1,"holothuria edulis","holothuroidea",NA,"iucn",2020
1,"holothuria hawaiiensis","holothuroidea",0,"iucn",2020
1,"holothuria fuscocinerea","holothuroidea",NA,"iucn",2020
1,"holothuria stocki","holothuroidea",NA,"iucn",2020
1,"bohadschia similis","holothuroidea",NA,"iucn",2020
1,"bohadschia argus","holothuroidea",0,"iucn",2020
1,"pearsonothuria graeffei","holothuroidea",NA,"iucn",2020
1,"holothuria atra","holothuroidea",0,"iucn",2020
1,"holothuria erinaceaus","holothuroidea",NA,"iucn",2020
1,"actinopyga varians","holothuroidea",NA,"iucn",2020
1,"holothuria verrucosa","holothuroidea",NA,"iucn",2020
1,"holothuria arenicola","holothuroidea",NA,"iucn",2020
1,"halophila decipiens","liliopsida",0,"iucn",2020
1,"ctenochaetus binotatus","actinopterygii",0,"iucn",2020
1,"naso lituratus","actinopterygii",0,"iucn",2020
1,"acanthurus nigricauda","actinopterygii",0,"iucn",2020
1,"naso unicornis","actinopterygii",NA,"iucn",2020
1,"zebrasoma rostratum","actinopterygii",NA,"iucn",2020
1,"naso brevirostris","actinopterygii",0,"iucn",2020
1,"ctenochaetus hawaiiensis","actinopterygii",NA,"iucn",2020
1,"acanthurus triostegus","actinopterygii",0,"iucn",2020
1,"acanthurus xanthopterus","actinopterygii",0,"iucn",2020
1,"naso brachycentron","actinopterygii",0,"iucn",2020
1,"naso annulatus","actinopterygii",0,"iucn",2020
1,"acanthurus lineatus","actinopterygii",0,"iucn",2020
1,"acanthurus guttatus","actinopterygii",NA,"iucn",2020
1,"ctenochaetus marginatus","actinopterygii",NA,"iucn",2020
1,"acanthurus thompsoni","actinopterygii",0,"iucn",2020
1,"acanthurus nigricans","actinopterygii",0,"iucn",2020
1,"acanthurus pyroferus","actinopterygii",0,"iucn",2020
1,"acanthurus olivaceus","actinopterygii",0,"iucn",2020
1,"acanthurus leucopareius","actinopterygii",0,"iucn",2020
1,"zebrasoma veliferum","actinopterygii",0,"iucn",2020
1,"naso caesius","actinopterygii",0,"iucn",2020
1,"zebrasoma scopas","actinopterygii",0,"iucn",2020
1,"acanthurus achilles","actinopterygii",0,"iucn",2020
1,"acanthurus blochii","actinopterygii",0,"iucn",2020
1,"ctenochaetus flavicauda","actinopterygii",NA,"iucn",2020
1,"acanthurus nigrofuscus","actinopterygii",0,"iucn",2020
1,"naso hexacanthus","actinopterygii",0,"iucn",2020
1,"acanthurus mata","actinopterygii",0,"iucn",2020
1,"acanthurus nubilus","actinopterygii",NA,"iucn",2020
1,"ctenochaetus striatus","actinopterygii",0,"iucn",2020
1,"fistularia petimba","actinopterygii",NA,"iucn",2020
1,"fistularia commersonii","actinopterygii",NA,"iucn",2020
1,"doryrhamphus excisus","actinopterygii",NA,"iucn",2020
1,"microphis argulus","actinopterygii",NA,"iucn",2020
1,"cosmocampus howensis","actinopterygii",NA,"iucn",2020
1,"aulostomus chinensis","actinopterygii",NA,"iucn",2020
1,"minyichthys myersi","actinopterygii",NA,"iucn",2020
1,"eurypegasus draconis","actinopterygii",NA,"iucn",2020
1,"gymnosarda unicolor","actinopterygii",NA,"iucn",2020
1,"katsuwonus pelamis","actinopterygii",0,"iucn",2020
1,"euthynnus affinis","actinopterygii",NA,"iucn",2020
1,"tetrapturus angustirostris","actinopterygii",NA,"iucn",2020
1,"istiophorus platypterus","actinopterygii",NA,"iucn",2020
1,"istiompax indica","actinopterygii",NA,"iucn",2020
1,"cheilinus trilobatus","actinopterygii",0,"iucn",2020
1,"anampses melanurus","actinopterygii",NA,"iucn",2020
1,"halichoeres marginatus","actinopterygii",NA,"iucn",2020
1,"cheilinus chlorourus","actinopterygii",NA,"iucn",2020
1,"wetmorella nigropinnata","actinopterygii",NA,"iucn",2020
1,"iniistius pentadactylus","actinopterygii",NA,"iucn",2020
1,"coris gaimard","actinopterygii",0,"iucn",2020
1,"novaculichthys taeniourus","actinopterygii",NA,"iucn",2020
1,"cirrhilabrus exquisitus","actinopterygii",NA,"iucn",2020
1,"pseudocheilinus hexataenia","actinopterygii",NA,"iucn",2020
1,"thalassoma amblycephalum","actinopterygii",NA,"iucn",2020
1,"cymolutes torquatus","actinopterygii",NA,"iucn",2020
1,"thalassoma hardwicke","actinopterygii",NA,"iucn",2020
1,"pseudojuloides atavai","actinopterygii",NA,"iucn",2020
1,"pseudocoris aurantiofasciata","actinopterygii",NA,"iucn",2020
1,"halichoeres hortulanus","actinopterygii",NA,"iucn",2020
1,"oxycheilinus unifasciatus","actinopterygii",NA,"iucn",2020
1,"thalassoma lutescens","actinopterygii",NA,"iucn",2020
1,"oxycheilinus arenatus","actinopterygii",NA,"iucn",2020
1,"epibulus insidiator","actinopterygii",NA,"iucn",2020
1,"thalassoma quinquevittatum","actinopterygii",NA,"iucn",2020
1,"oxycheilinus lineatus","actinopterygii",NA,"iucn",2020
1,"pseudocheilinus tetrataenia","actinopterygii",NA,"iucn",2020
1,"labropsis polynesica","actinopterygii",NA,"iucn",2020
1,"thalassoma purpureum","actinopterygii",NA,"iucn",2020
1,"polylepion russelli","actinopterygii",NA,"iucn",2020
1,"pseudocheilinus ocellatus","actinopterygii",NA,"iucn",2020
1,"hemigymnus fasciatus","actinopterygii",NA,"iucn",2020
1,"cheilio inermis","actinopterygii",NA,"iucn",2020
1,"labroides dimidiatus","actinopterygii",NA,"iucn",2020
1,"stethojulis bandanensis","actinopterygii",NA,"iucn",2020
1,"halichoeres margaritaceus","actinopterygii",NA,"iucn",2020
1,"halichoeres trimaculatus","actinopterygii",NA,"iucn",2020
1,"stethojulis strigiventer","actinopterygii",NA,"iucn",2020
1,"bodianus axillaris","actinopterygii",NA,"iucn",2020
1,"oxycheilinus bimaculatus","actinopterygii",NA,"iucn",2020
1,"gomphosus varius","actinopterygii",NA,"iucn",2020
1,"wetmorella albofasciata","actinopterygii",NA,"iucn",2020
