"region_id","sciname","class","trend","trend_source","year"
1,"halichoeres melasmapomus","actinopterygii",NA,"iucn",2020
1,"cirrhilabrus scottorum","actinopterygii",NA,"iucn",2020
1,"pseudocheilinus octotaenia","actinopterygii",NA,"iucn",2020
1,"pseudojuloides cerasinus","actinopterygii",NA,"iucn",2020
1,"cheilinus oxycephalus","actinopterygii",NA,"iucn",2020
1,"pseudocheilinus evanidus","actinopterygii",NA,"iucn",2020
1,"cymolutes praetextatus","actinopterygii",NA,"iucn",2020
1,"macropharyngodon meleagris","actinopterygii",NA,"iucn",2020
1,"hologymnosus annulatus","actinopterygii",NA,"iucn",2020
1,"halichoeres claudia","actinopterygii",NA,"iucn",2020
1,"iniistius pavo","actinopterygii",NA,"iucn",2020
1,"thalassoma trilobatum","actinopterygii",NA,"iucn",2020
1,"pseudodax moluccanus","actinopterygii",NA,"iucn",2020
1,"bodianus anthioides","actinopterygii",NA,"iucn",2020
1,"anampses caeruleopunctatus","actinopterygii",NA,"iucn",2020
1,"anampses meleagrides","actinopterygii",0,"iucn",2020
1,"labroides rubrolabiatus","actinopterygii",NA,"iucn",2020
1,"labroides bicolor","actinopterygii",NA,"iucn",2020
1,"xyrichtys halsteadi","actinopterygii",NA,"iucn",2020
1,"anampses twistii","actinopterygii",0,"iucn",2020
1,"coris aygula","actinopterygii",NA,"iucn",2020
1,"hirundo tahitica","aves",NA,"iucn",2020
1,"pluvialis fulva","aves",0,"lm",2020
1,"chlorurus sordidus","actinopterygii",0,"lm",2020
1,"chanos chanos","actinopterygii",0,"lm",2020
1,"carcharhinus melanopterus","chondrichthyes",0,"lm",2020
1,"dermochelys coriacea","reptilia",-0.00394,"lm",2020
1,"lepidochelys olivacea","reptilia",-0.00741,"lm",2020
1,"chaetodon auriga","actinopterygii",3e-04,"regr",2020
1,"chaetodon trifascialis","actinopterygii",3e-04,"regr",2020
1,"chaetodon lunulatus","actinopterygii",3e-04,"regr",2020
1,"euprotomicrus bispinatus","chondrichthyes",0,"lm",2020
1,"sphyrna lewini","chondrichthyes",0.03137,"lm",2020
1,"carcharhinus amblyrhynchos","chondrichthyes",0,"lm",2020
1,"prionace glauca","chondrichthyes",0,"lm",2020
1,"negaprion acutidens","chondrichthyes",3e-04,"regr",2020
1,"alopias pelagicus","chondrichthyes",0.02,"lm",2020
1,"aetobatus narinari","chondrichthyes",3e-04,"regr",2020
1,"carcharhinus leucas","chondrichthyes",0,"lm",2020
1,"carcharodon carcharias","chondrichthyes",0,"lm",2020
1,"aetobatus ocellatus","chondrichthyes",3e-04,"regr",2020
1,"triaenodon obesus","chondrichthyes",0,"lm",2020
1,"alopias vulpinus","chondrichthyes",0,"lm",2020
1,"nebrius ferrugineus","chondrichthyes",3e-04,"regr",2020
1,"gymnura poecilura","chondrichthyes",3e-04,"regr",2020
1,"sphyrna mokarran","chondrichthyes",0.01667,"lm",2020
1,"isurus paucus","chondrichthyes",0.01538,"lm",2020
1,"pseudocarcharias kamoharai","chondrichthyes",-0.0107,"lm",2020
1,"galeocerdo cuvier","chondrichthyes",0,"lm",2020
1,"pteroplatytrygon violacea","chondrichthyes",0,"lm",2020
1,"megachasma pelagios","chondrichthyes",0,"lm",2020
1,"isurus oxyrinchus","chondrichthyes",0.02103,"lm",2020
1,"mobula alfredi","chondrichthyes",0,"lm",2020
1,"carcharhinus albimarginatus","chondrichthyes",0.02857,"lm",2020
1,"carcharhinus limbatus","chondrichthyes",-0.01278,"lm",2020
1,"carcharhinus falciformis","chondrichthyes",0.01838,"lm",2020
1,"carcharhinus galapagensis","chondrichthyes",-0.0125,"lm",2020
1,"mobula birostris","chondrichthyes",0,"lm",2020
1,"rhincodon typus","chondrichthyes",0.01343,"lm",2020
1,"carcharhinus longimanus","chondrichthyes",0.02523,"lm",2020
1,"conus retifer","gastropoda",3e-04,"regr",2020
1,"goniopora somaliensis","anthozoa",0,"lm",2020
1,"leptastrea transversa","anthozoa",0,"lm",2020
1,"montipora verrilli","anthozoa",3e-04,"regr",2020
1,"leptoseris mycetoseroides","anthozoa",0,"lm",2020
1,"leptoseris scabra","anthozoa",0,"lm",2020
1,"montipora informis","anthozoa",0,"lm",2020
1,"pavona cactus","anthozoa",0,"lm",2020
1,"acropora retusa","anthozoa",3e-04,"regr",2020
1,"acropora tenuis","anthozoa",0,"lm",2020
1,"favia pallida","anthozoa",0,"lm",2020
1,"acropora clathrata","anthozoa",3e-04,"regr",2020
1,"pavona frondifera","anthozoa",0,"lm",2020
1,"acropora cytherea","anthozoa",3e-04,"regr",2020
1,"acropora rambleri","anthozoa",3e-04,"regr",2020
1,"podabacia crustacea","anthozoa",0,"lm",2020
1,"astreopora myriophthalma","anthozoa",0,"lm",2020
1,"montipora australiensis","anthozoa",3e-04,"regr",2020
1,"leptoria phrygia","anthozoa",0,"lm",2020
1,"alveopora allingi","anthozoa",0,"lm",2020
1,"acropora inermis","anthozoa",3e-04,"regr",2020
1,"barabattoia laddi","anthozoa",0,"lm",2020
1,"acropora nana","anthozoa",3e-04,"regr",2020
1,"acropora samoensis","anthozoa",0,"lm",2020
1,"pachyseris speciosa","anthozoa",0,"lm",2020
1,"favia stelligera","anthozoa",0,"lm",2020
1,"stylophora pistillata","anthozoa",0,"lm",2020
1,"acropora speciosa","anthozoa",3e-04,"regr",2020
1,"plerogyra sinuosa","anthozoa",0,"lm",2020
1,"goniastrea australensis","anthozoa",0,"lm",2020
1,"acropora glauca","anthozoa",3e-04,"regr",2020
1,"acropora abrotanoides","anthozoa",0,"lm",2020
1,"favia rotumana","anthozoa",0,"lm",2020
1,"porites vaughani","anthozoa",0,"lm",2020
1,"pavona varians","anthozoa",0,"lm",2020
1,"psammocora haimeana","anthozoa",0,"lm",2020
1,"echinophyllia aspera","anthozoa",0,"lm",2020
1,"montipora angulata","anthozoa",3e-04,"regr",2020
1,"acropora austera","anthozoa",3e-04,"regr",2020
1,"pavona maldivensis","anthozoa",0,"lm",2020
1,"montipora venosa","anthozoa",0,"lm",2020
1,"acropora humilis","anthozoa",0,"lm",2020
1,"turbinaria reniformis","anthozoa",0,"lm",2020
1,"echinopora lamellosa","anthozoa",0,"lm",2020
1,"favia favus","anthozoa",0,"lm",2020
1,"montipora floweri","anthozoa",0,"lm",2020
1,"acropora tortuosa","anthozoa",3e-04,"regr",2020
1,"psammocora superficialis","anthozoa",0,"lm",2020
1,"acropora lutkeni","anthozoa",0,"lm",2020
1,"montipora spumosa","anthozoa",3e-04,"regr",2020
1,"acropora striata","anthozoa",0,"lm",2020
1,"acropora latistella","anthozoa",3e-04,"regr",2020
1,"merulina ampliata","anthozoa",0,"lm",2020
1,"montipora lobulata","anthozoa",0,"lm",2020
1,"stylocoeniella armata","anthozoa",0,"lm",2020
1,"madracis kirbyi","anthozoa",0,"lm",2020
1,"favites complanata","anthozoa",3e-04,"regr",2020
1,"montipora turgescens","anthozoa",3e-04,"regr",2020
1,"acropora nasuta","anthozoa",0,"lm",2020
1,"favites russelli","anthozoa",0,"lm",2020
1,"acropora elseyi","anthozoa",3e-04,"regr",2020
1,"acropora gemmifera","anthozoa",0,"lm",2020
1,"montipora danae","anthozoa",0,"lm",2020
1,"fungia scutaria","anthozoa",0,"lm",2020
1,"porites lutea","anthozoa",0,"lm",2020
1,"montipora effusa","anthozoa",3e-04,"regr",2020
1,"platygyra pini","anthozoa",0,"lm",2020
1,"fungia tenuis","anthozoa",0,"lm",2020
1,"montipora aequituberculata","anthozoa",0,"lm",2020
1,"astreopora randalli","anthozoa",0,"lm",2020
1,"mycedium elephantotus","anthozoa",0,"lm",2020
1,"acropora valida","anthozoa",0,"lm",2020
1,"cyphastrea chalcidicum","anthozoa",0,"lm",2020
1,"barabattoia amicorum","anthozoa",0,"lm",2020
1,"pocillopora woodjonesi","anthozoa",0,"lm",2020
1,"montipora caliculata","anthozoa",0,"lm",2020
1,"fungia sinensis","anthozoa",0,"lm",2020
1,"acropora hyacinthus","anthozoa",3e-04,"regr",2020
1,"acropora vaughani","anthozoa",0,"lm",2020
1,"fungia paumotensis","anthozoa",0,"lm",2020
1,"acropora sarmentosa","anthozoa",3e-04,"regr",2020
1,"pocillopora eydouxi","anthozoa",0,"lm",2020
1,"pavona clavus","anthozoa",0,"lm",2020
1,"porites lobata","anthozoa",0,"lm",2020
1,"echinophyllia echinata","anthozoa",0,"lm",2020
1,"favia matthaii","anthozoa",0,"lm",2020
1,"seriatopora hystrix","anthozoa",0,"lm",2020
1,"acropora granulosa","anthozoa",0,"lm",2020
1,"fungia repanda","anthozoa",0,"lm",2020
1,"acropora formosa","anthozoa",0,"lm",2020
1,"leptoseris solida","anthozoa",0,"lm",2020
1,"cyphastrea microphthalma","anthozoa",0,"lm",2020
1,"ctenactis echinata","anthozoa",0,"lm",2020
1,"fungia horrida","anthozoa",0,"lm",2020
1,"lobophyllia hemprichii","anthozoa",0,"lm",2020
1,"fungia fungites","anthozoa",0,"lm",2020
1,"porites lichen","anthozoa",0,"lm",2020
1,"pavona duerdeni","anthozoa",0,"lm",2020
1,"acropora horrida","anthozoa",3e-04,"regr",2020
1,"montipora verrucosa","anthozoa",0,"lm",2020
1,"favia speciosa","anthozoa",3e-04,"regr",2020
1,"porites murrayensis","anthozoa",0,"lm",2020
1,"acropora nobilis","anthozoa",3e-04,"regr",2020
1,"porites solida","anthozoa",0,"lm",2020
1,"acropora paniculata","anthozoa",3e-04,"regr",2020
1,"leptoseris incrustans","anthozoa",0,"lm",2020
1,"acropora longicyathus","anthozoa",3e-04,"regr",2020
1,"fungia scruposa","anthozoa",0,"lm",2020
1,"montipora foveolata","anthozoa",0,"lm",2020
1,"herpolitha limax","anthozoa",0,"lm",2020
1,"acropora microphthalma","anthozoa",0,"lm",2020
1,"montipora millepora","anthozoa",3e-04,"regr",2020
1,"hydnophora microconos","anthozoa",0,"lm",2020
1,"pocillopora damicornis","anthozoa",0,"lm",2020
1,"platygyra daedalea","anthozoa",0,"lm",2020
1,"turbinaria mesenterina","anthozoa",0,"lm",2020
1,"fungia concinna","anthozoa",0,"lm",2020
1,"echinopora gemmacea","anthozoa",3e-04,"regr",2020
1,"leptastrea bottae","anthozoa",0,"lm",2020
1,"goniastrea aspera","anthozoa",0,"lm",2020
1,"platygyra sinensis","anthozoa",3e-04,"regr",2020
1,"alveopora spongiosa","anthozoa",0,"lm",2020
1,"sandalolitha dentata","anthozoa",0,"lm",2020
1,"coscinaraea columna","anthozoa",0,"lm",2020
1,"montipora tuberculosa","anthozoa",0,"lm",2020
1,"montipora hoffmeisteri","anthozoa",0,"lm",2020
1,"acropora robusta","anthozoa",0,"lm",2020
1,"montipora hispida","anthozoa",3e-04,"regr",2020
1,"goniastrea pectinata","anthozoa",0,"lm",2020
1,"favites flexuosa","anthozoa",0,"lm",2020
1,"leptastrea purpurea","anthozoa",0,"lm",2020
1,"fungia granulosa","anthozoa",0,"lm",2020
1,"gardineroseris planulata","anthozoa",0,"lm",2020
1,"acropora globiceps","anthozoa",0,"lm",2020
1,"psammocora profundacella","anthozoa",0,"lm",2020
1,"montipora efflorescens","anthozoa",0,"lm",2020
1,"pocillopora elegans","anthozoa",0,"lm",2020
1,"acropora secale","anthozoa",0,"lm",2020
1,"favites abdita","anthozoa",0,"lm",2020
1,"acropora carduus","anthozoa",3e-04,"regr",2020
1,"pavona explanulata","anthozoa",0,"lm",2020
1,"psammocora contigua","anthozoa",0,"lm",2020
1,"porites australiensis","anthozoa",0,"lm",2020
1,"alveopora verrilliana","anthozoa",0,"lm",2020
1,"cyphastrea serailia","anthozoa",0,"lm",2020
1,"acropora loripes","anthozoa",0,"lm",2020
1,"psammocora digitata","anthozoa",0,"lm",2020
1,"montipora foliosa","anthozoa",0,"lm",2020
1,"pavona decussata","anthozoa",0,"lm",2020
1,"acropora digitifera","anthozoa",0,"lm",2020
1,"galaxea fascicularis","anthozoa",0,"lm",2020
1,"leptoseris hawaiiensis","anthozoa",0,"lm",2020
1,"lobophyllia corymbosa","anthozoa",0,"lm",2020
1,"pocillopora verrucosa","anthozoa",0,"lm",2020
1,"acropora pulchra","anthozoa",3e-04,"regr",2020
1,"goniopora minor","anthozoa",0,"lm",2020
1,"acanthastrea echinata","anthozoa",0,"lm",2020
1,"plesiastrea versipora","anthozoa",0,"lm",2020
1,"pavona bipartita","anthozoa",0,"lm",2020
1,"fungia costulata","anthozoa",0,"lm",2020
1,"pocillopora capitata","anthozoa",0,"lm",2020
1,"montastrea curta","anthozoa",0,"lm",2020
1,"acropora monticulosa","anthozoa",0,"lm",2020
1,"stylocoeniella guentheri","anthozoa",0,"lm",2020
1,"pocillopora ligulata","anthozoa",0,"lm",2020
1,"epinephelus polyphekadion","actinopterygii",0.01667,"lm",2020
1,"cephalopholis leopardus","actinopterygii",0,"lm",2020
1,"plectropomus laevis","actinopterygii",-0.03784,"lm",2020
1,"cephalopholis argus","actinopterygii",0,"lm",2020
1,"cephalopholis polleni","actinopterygii",0,"lm",2020
1,"cephalopholis spiloparaea","actinopterygii",0,"lm",2020
1,"epinephelus hexagonatus","actinopterygii",0,"lm",2020
1,"epinephelus merra","actinopterygii",0,"lm",2020
1,"cephalopholis urodeta","actinopterygii",0,"lm",2020
1,"epinephelus morrhua","actinopterygii",0,"lm",2020
1,"epinephelus lanceolatus","actinopterygii",0,"lm",2020
1,"epinephelus fasciatus","actinopterygii",0,"lm",2020
1,"epinephelus socialis","actinopterygii",-0.02,"lm",2020
1,"variola louti","actinopterygii",0,"lm",2020
1,"cephalopholis sexmaculata","actinopterygii",0,"lm",2020
1,"epinephelus tuamotuensis","actinopterygii",0,"lm",2020
1,"peponocephala electra","mammalia",0,"lm",2020
1,"steno bredanensis","mammalia",0,"lm",2020
1,"stenella coeruleoalba","mammalia",-0.01763,"lm",2020
1,"balaenoptera bonaerensis","mammalia",-0.00909,"lm",2020
1,"physeter macrocephalus","mammalia",0,"lm",2020
1,"tursiops truncatus","mammalia",0,"lm",2020
1,"stenella longirostris","mammalia",-0.01818,"lm",2020
1,"globicephala macrorhynchus","mammalia",-0.01818,"lm",2020
1,"megaptera novaeangliae","mammalia",-0.01388,"lm",2020
1,"balaenoptera borealis","mammalia",0.00532,"lm",2020
1,"grampus griseus","mammalia",0,"lm",2020
1,"balaenoptera musculus","mammalia",-0.00326,"lm",2020
1,"lagenodelphis hosei","mammalia",0,"lm",2020
1,"balaenoptera acutorostrata","mammalia",-0.00934,"lm",2020
1,"pseudorca crassidens","mammalia",0.00909,"lm",2020
1,"stenella attenuata","mammalia",-0.01931,"lm",2020
1,"canthigaster valentini","actinopterygii",3e-04,"regr",2020
1,"eretmochelys imbricata","reptilia",0.00926,"lm",2020
1,"caretta caretta","reptilia",0.00086,"lm",2020
1,"hydrophis platurus","reptilia",0,"lm",2020
1,"chelonia mydas","reptilia",0,"lm",2020
1,"holothuria fuscogilva","holothuroidea",3e-04,"regr",2020
1,"actinopyga mauritiana","holothuroidea",3e-04,"regr",2020
1,"bohadschia vitiensis","holothuroidea",3e-04,"regr",2020
1,"actinopyga miliaris","holothuroidea",3e-04,"regr",2020
1,"naso vlamingii","actinopterygii",0,"lm",2020
1,"dunckerocampus dactyliophorus","actinopterygii",3e-04,"regr",2020
1,"microphis brachyurus","actinopterygii",0,"lm",2020
1,"choeroichthys sculptus","actinopterygii",3e-04,"regr",2020
1,"corythoichthys flavofasciatus","actinopterygii",3e-04,"regr",2020
1,"corythoichthys nigripectus","actinopterygii",3e-04,"regr",2020
1,"micrognathus brevirostris","actinopterygii",3e-04,"regr",2020
1,"thunnus orientalis","actinopterygii",0.13333,"lm",2020
1,"thunnus albacares","actinopterygii",0.01333,"lm",2020
1,"makaira nigricans","actinopterygii",3e-04,"regr",2020
1,"thunnus alalunga","actinopterygii",3e-04,"regr",2020
1,"xiphias gladius","actinopterygii",3e-04,"regr",2020
1,"kajikia audax","actinopterygii",3e-04,"regr",2020
1,"thunnus obesus","actinopterygii",0,"lm",2020
1,"calotomus carolinus","actinopterygii",0,"lm",2020
1,"cetoscarus ocellatus","actinopterygii",0,"lm",2020
1,"scarus globiceps","actinopterygii",0,"lm",2020
1,"scarus altipinnis","actinopterygii",0,"lm",2020
1,"chlorurus microrhinos","actinopterygii",0,"lm",2020
1,"scarus psittacus","actinopterygii",0,"lm",2020
1,"scarus niger","actinopterygii",0,"lm",2020
1,"scarus forsteni","actinopterygii",0,"lm",2020
1,"scarus pyrrostethus","actinopterygii",0,"lm",2020
1,"scarus oviceps","actinopterygii",0,"lm",2020
1,"scarus schlegeli","actinopterygii",0,"lm",2020
1,"scarus tricolor","actinopterygii",0,"lm",2020
1,"chlorurus spilurus","actinopterygii",0,"lm",2020
1,"scarus rubroviolaceus","actinopterygii",0,"lm",2020
1,"hipposcarus longiceps","actinopterygii",0,"lm",2020
1,"scarus frenatus","actinopterygii",0,"lm",2020
1,"leptoscarus vaigiensis","actinopterygii",0,"lm",2020
1,"chlorurus frontalis","actinopterygii",0,"lm",2020
1,"circus approximans","aves",0,"lm",2020
1,"egretta sacra","aves",0,"lm",2020
1,"fregetta grallaria","aves",0,"lm",2020
1,"fregetta tropica","aves",0,"lm",2020
1,"thalassarche eremita","aves",-0.03007,"lm",2020
1,"gygis alba","aves",0,"lm",2020
1,"oceanites oceanicus","aves",0,"lm",2020
1,"nesofregetta fuliginosa","aves",0.02277,"lm",2020
1,"numenius tahitiensis","aves",-0.00453,"lm",2020
1,"onychoprion lunatus","aves",0,"lm",2020
1,"pelagodroma marina","aves",0,"lm",2020
1,"anous ceruleus","aves",0,"lm",2020
1,"pseudobulweria rostrata","aves",0.00719,"lm",2020
1,"pterodroma neglecta","aves",0,"lm",2020
1,"pterodroma alba","aves",0.02328,"lm",2020
1,"pterodroma cervicalis","aves",0.00752,"lm",2020
1,"pterodroma heraldica","aves",0,"lm",2020
1,"puffinus bailloni","aves",0,"lm",2020
1,"puffinus nativitatis","aves",0,"lm",2020
1,"thalasseus bergii","aves",0,"lm",2020
1,"tringa incana","aves",0,"lm",2020
1,"zapornia tabuensis","aves",0,"lm",2020
1,"pterodroma atrata","aves",0,"lm",2020
1,"procellaria parkinsoni","aves",-0.00377,"lm",2020
1,"pterodroma cookii","aves",-0.00404,"lm",2020
1,"pterodroma inexpectata","aves",0.00708,"lm",2020
1,"pterodroma nigripennis","aves",0,"lm",2020
1,"pterodroma leucoptera","aves",0.01442,"lm",2020
1,"pterodroma ultima","aves",0.00017,"lm",2020
1,"sula dactylatra","aves",0,"lm",2020
1,"sula leucogaster","aves",0,"lm",2020
1,"sula sula","aves",0,"lm",2020
1,"ardenna bulleri","aves",0.01161,"lm",2020
1,"pterodroma brevipes","aves",0.01705,"lm",2020
1,"phaethon rubricauda","aves",0,"lm",2020
1,"anas superciliosa","aves",0,"lm",2020
1,"anous stolidus","aves",0,"lm",2020
1,"anous minutus","aves",0,"lm",2020
1,"arenaria interpres","aves",0,"lm",2020
1,"butorides striata","aves",0,"lm",2020
1,"fregata ariel","aves",0,"lm",2020
1,"phaethon lepturus","aves",0,"lm",2020
1,"ardenna pacifica","aves",0,"lm",2020
1,"ardenna tenuirostris","aves",0,"lm",2020
1,"fregata minor","aves",0,"lm",2020
1,"onychoprion fuscatus","aves",0,"lm",2020
